audio_path,image_path,caption,tiny_transcription,tiny_similarity,base_transcription,base_similarity,small_transcription,small_similarity,medium_transcription,medium_similarity,large_transcription,large_similarity
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11905052_BHGGTA_365523_8_7678.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00566.jpg,a street with a bus and a motorcycle parked on it., This is a small town where you can get a car.,0.3496996462345123," This is a market area where cars are parked, shops are closed.",0.3890626132488251, This is a market picture where cars are parked and shops are opened.,0.4351363182067871, This is a picture of a market where cars are parked and shops are running.,0.4314425885677337, This is a market picture where cars are parked and shops are set up.,0.4544291198253631
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11903149_BHGGPP_364964_0_8345.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00793.jpg,a gas station with a gas station and a gas station., This is a road that is located in the middle of the road.,0.3015965223312378," This is a road road, where petrol tanks are visible, and the sky is visible.",0.3635323345661163, This is a picture of a road where petrol tank is visible and sky is visible.,0.4012969434261322," This is a picture of a road from where the petrol tank is visible, the sky is visible.",0.3899608552455902, This is a road picture from where the petrol tank is visible. The sky is visible.,0.3843908607959747
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11907900_BHGGRI_365167_74_7111.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00719.jpg,sunrise over the lake in the morning, This is a village of Palaab. Where people are taking their village.,0.1420309245586395," This is a tree of a tree, where people are taking it.",0.1371937543153762, This is a painting of a pond where people are taking pictures of it.,0.3269441723823547, This is a picture of a pond where people are taking pictures of it.,0.3697790205478668, This is a picture of a lake where people are taking pictures.,0.498484194278717
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11907900_BHGGRI_365167_7124_12771.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00719.jpg,sunrise over the lake in the morning, The water is very clear. The whole thing is covered with water.,0.2246894985437393, I feel like I am getting tired. I feel like I am getting tired. I feel like I am getting tired.,0.1520143002271652," There are big trees, the sky is falling.",0.2774917781352997," There are huge trees, the sun is setting, the sky is visible.",0.4188351333141327," There are huge trees, the sun is setting, the sky is visible.",0.4188351333141327
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11902657_BHGGOTHER_364820_0_6691.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00182.jpg,a woman in a purple sari walking down a hallway., This is the railway station. The area is open.,0.1257663816213607, This is the railway station of Gopal Ganjit Railway Station. There is a woman standing here.,0.3004199862480163, This is a picture of Gopal Ganj Railway station There is a woman standing there,0.3256528675556183, This is a picture of Gopalganj railway station. There is a woman standing there.,0.3065232634544372, This is a picture of Gopalganj railway station. There is a woman standing there.,0.3065232634544372
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11901423_BHGGOTHER_365372_7326_12387.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00227.jpg,a large grassy field with people standing around.," The water is boiling, the water is showing. The water is boiling.",0.1102961301803588," The car is standing, the car is standing, the car is standing, the car is standing, the car is standing, the car is standing, the car is standing, the car is standing, the car is standing, the car is standing, the car is standing, the car is standing, the car is standing, the car is standing, the car is standing, the car is standing, the car is standing, the car is standing, the car is standing, the",0.2118427753448486," cars are standing, trees are visible grass on the ground",0.5249500274658203," Cars are parked, trees are visible, grass is planted on the ground.",0.5192408561706543," Cars are parked, trees are visible, grass is on the ground.",0.5176191329956055
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11899956_BHGGPL_364866_9028_14756.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00351.jpg,a row of motorcycles parked next to a building., The hospital has been working on the work.,0.041305236518383, The public is getting used to the work outside the hospital.,0.1798146665096283, People are standing outside the hospital.,0.2135998904705047," People are standing outside the hospital, working.",0.1770709902048111," People are standing outside the hospital, the work is going on.",0.222562164068222
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11905923_BHGGOTHER_365380_37_12759.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00777.jpg,a group of people standing around a field., This is a medium-fledged fish. It has all the meat. And it has a lot of meat. It has a lot of oil. It has a lot of oil.,0.0571754351258277, There are many people standing in the same direction as the city. There are many people standing in the same direction as the city.,0.4974941313266754, This is a picture of a field where many people are standing and there are trees and the sky is visible and people are gathering,0.7261673212051392, This is a picture of a field where many people have stood and trees are planted. Big skies are visible. People's crowd is gathered.,0.691544771194458, This is a picture of a square where a lot of people are standing and there are trees and big sky is visible. People are gathering.,0.5268426537513733
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11905628_BHGGSL_365348_6667_12141.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_01028.jpg,a tree branch on the ground," It looks very tasty, it's very spicy and it's very spicy and it's very spicy and it's very spicy and it's very spicy and it's very spicy and it's very spicy and it's very spicy and it's very spicy and it's very spicy and it's very spicy and it's very spicy and it's very spicy and it's very spicy and it's very spicy and it's very spicy and it's very spicy and it's very spicy and it",-0.0082934834063053," There are many places where there are many people, there are many people, there are many people, there are many people, there are many people, there are many people, there are many people, there are many people, there are many people, there are many people, there are many people, there are many people, there are many people, there are many people, there are many people, there are many people, there are many people, there are many people, there",0.0685863271355629, There are many grass-like trees and the sky is visible.,0.4059674441814422," There are many grass, big trees and sky is visible.",0.3367586433887481," There are a lot of grass, big trees, and the sky is visible.",0.3021792769432068
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11906065_BHGGSH_365251_11670_17103.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00426.jpg,candles burn on the floor of a temple.," The people who are not allowed to go to the mountains, they are very scared.",0.05892825871706," The rain has started to come out, the rain has started to come out, the rain has started to come out, the rain has started to come out, the rain has started to come out, the rain has started to come out, the rain has started to come out, the rain has started to come out, the rain has started to come out, the rain has started to come out, the rain has started to come out, the rain has started to come out,",0.0507061555981636," They are burning outside, the shop is closed, flowers are planted",0.4366273581981659," The lamps are burning outside, the shop is decorated, flowers are in full bloom.",0.5250788331031799," There are lights burning outside, shops are decorated, flowers are in full bloom.",0.4727124273777008
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11902657_BHGGOTHER_364820_6691_10870.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00182.jpg,a woman in a purple sari walking down a hallway., I will show you the recipe for the recipe.,-0.043220892548561, She is a student of the same age. She is a daughter of a daughter of a daughter of a daughter of a daughter of a daughter of a daughter of a daughter of a daughter of a daughter of a daughter of a daughter of a daughter of a daughter of a daughter of a daughter of a daughter of a daughter of a daughter of a daughter of a daughter of a daughter of a daughter of a daughter of a daughter of a daughter of a daughter of a daughter of a,0.1053705886006355," Train is on station, two boys are sitting on chair",-0.0408047884702682, Train is seen on the station. Two boys are sitting on the chair.,-0.0340170338749885, There is a train at the station. Two boys are sitting on the chair.,-0.016415124759078
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11903149_BHGGPP_364964_9606_15878.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00793.jpg,a gas station with a gas station and a gas station., I am looking at the board and I am looking at the track.,0.1358400285243988," I am standing on the bus, standing on the bus, standing on the bus",0.212027296423912," I can see the boat, the truck is standing, the bus is standing, the cars are standing.",0.3030561208724975," Boards are visible, trucks are standing, buses are standing, cars are standing.",0.3062166571617126," You can see the board, the truck, the bus, the cars.",0.2270809859037399
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11901520_BHGGOTHER_365262_2_7801.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00273.jpg,a store with a bunch of balloons hanging from the railing.," This is a shopping center which is located in Pulo, Bahaar Bikes.",0.2447910457849502, This is a shopping center which is located in the middle of the street.,0.3182337284088135, This is a shopping centre which is decorated with flowers and bikes.,0.3435022532939911, This is a shopping center decorated with flowers and bikes.,0.3652032613754272, This is a shopping center which is decorated with flowers and bikes are parked outside.,0.3504500091075897
